resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_trial_Prac1.rt,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
space,10.5543,space,15.6388,space,11.537,,1,0,0,0,4,1,W,none,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,0,1,1,14,1,K,none,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,2,2,11,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.3022,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,3,3,8,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.3655,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,4,4,3,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.3231,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,5,5,2,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.3059,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,0,6,6,9,1,V,none,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,7,7,1,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.3649,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,8,8,13,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.5245,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,9,9,5,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.4069,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,10,10,6,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.3929,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,11,11,10,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,12,12,0,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.3376,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,13,13,12,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.2785,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,14,14,7,1,X,space,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,0.3177,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,space,5.3188,space,1,0.4721,0,0,0,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2859,0,1,1,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2389,0,2,2,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.2378,0,3,3,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3834,0,4,4,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,5,5,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3394,0,6,6,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2766,0,7,7,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2732,0,8,8,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.2811,0,9,9,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,0,,0,10,10,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,0,,0,11,11,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2754,0,12,12,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2846,0,13,13,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2924,0,14,14,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2691,0,15,15,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3013,0,16,16,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2697,0,17,17,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.2499,0,18,18,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,19,19,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2844,0,20,20,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3564,0,21,21,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2862,0,22,22,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2797,0,23,23,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2561,0,24,24,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2523,0,25,25,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3263,0,26,26,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2564,0,27,27,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2229,0,28,28,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2699,0,29,29,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2837,0,30,30,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3038,0,31,31,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.2813,0,32,32,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3553,0,33,33,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2934,0,34,34,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2576,0,35,35,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2902,0,36,36,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2912,0,37,37,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2764,0,38,38,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.3017,0,39,39,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3667,0,40,40,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,41,41,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3149,0,42,42,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2867,0,43,43,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2787,0,44,44,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2845,0,45,45,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3026,0,46,46,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.2647,0,47,47,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3652,0,48,48,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,49,49,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,z,16.4876,space,1,0.4876,0,0,0,26,1,A,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3507,0,1,1,40,1,R,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3337,0,2,2,25,1,I,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.5001,0,3,3,7,1,A,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.3323,0,4,4,4,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2864,0,5,5,1,1,E,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3137,0,6,6,0,1,W,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2781,0,7,7,10,1,H,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3019,0,8,8,43,1,I,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2917,0,9,9,42,1,Y,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2817,0,10,10,27,1,F,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.2619,0,11,11,29,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.3531,0,12,12,14,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4198,0,13,13,5,1,Y,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2995,0,14,14,16,1,N,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3317,0,15,15,13,1,Z,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.401,0,16,16,48,1,K,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3142,0,17,17,35,1,N,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2975,0,18,18,11,1,K,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3183,0,19,19,28,1,H,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3181,0,20,20,20,1,E,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2881,0,21,21,38,1,E,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3178,0,22,22,6,1,I,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3326,0,23,23,47,1,H,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3229,0,24,24,21,1,R,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3013,0,25,25,2,1,R,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2848,0,26,26,36,1,M,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2702,0,27,27,32,1,Z,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3019,0,28,28,17,1,M,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2869,0,29,29,37,1,W,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.333,0,30,30,31,1,L,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.3025,0,31,31,24,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3785,0,32,32,23,1,Y,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3006,0,33,33,15,1,V,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.323,0,34,34,30,1,K,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.2976,0,35,35,34,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3641,0,36,36,33,1,V,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3006,0,37,37,45,1,A,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2839,0,38,38,12,1,L,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.266,0,39,39,44,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3168,0,40,40,18,1,W,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.2875,0,41,41,49,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.3508,0,42,42,19,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.399,0,43,43,46,1,F,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,44,44,9,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3859,0,45,45,41,1,T,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3351,0,46,46,3,1,T,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.2967,0,47,47,39,1,X,none,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3739,0,48,48,22,1,T,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.335,0,49,49,8,1,F,space,,
,,,,,,,,,,,,,,,WWA72,001,WWA72,2023-11-08_15h28.48.430,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,space,21.8056
