participant,session,indywidualny kod,date,expName,psychopyVersion,frameRate,
