resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,fbclid,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
space,15.6667,space,24.2324,space,20.3915,space,1,0.7041,0,0,0,10,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.5503,0,1,1,8,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,0,0.3694,0,2,2,9,1,V,none,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4963,0,3,3,12,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4664,0,4,4,13,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4968,0,5,5,6,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,,0,6,6,4,1,W,none,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.431,0,7,7,3,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.3995,0,8,8,1,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.3973,0,9,9,7,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.3877,0,10,10,0,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.5339,0,11,11,5,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.3877,0,12,12,11,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4537,0,13,13,2,1,X,space,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,0,0.3802,0,14,14,14,1,K,none,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,space,4.3449,space,1,0.6173,0,0,0,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,1,,0,1,1,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3676,0,2,2,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3851,0,3,3,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,0,0.2913,0,4,4,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,1,,0,5,5,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3823,0,6,6,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.4895,0,7,7,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.5007,0,8,8,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,1,,0,9,9,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.348,0,10,10,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3842,0,11,11,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3325,0,12,12,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3506,0,13,13,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3661,0,14,14,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.4037,0,15,15,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3171,0,16,16,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3002,0,17,17,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3845,0,18,18,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,1,,0,19,19,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.283,0,20,20,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,1,,0,21,21,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3499,0,22,22,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.6001,0,23,23,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.501,0,24,24,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3177,0,25,25,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,0,0.3137,0,26,26,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3504,0,27,27,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.4506,0,28,28,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,1,,0,29,29,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.5157,0,30,30,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.5691,0,31,31,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3497,0,32,32,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3354,0,33,33,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3508,0,34,34,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,0,0.2995,0,35,35,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3165,0,36,36,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3668,0,37,37,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.5338,0,38,38,5,1,X,space,,,,,,,,,,,,,,
