resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,fbclid,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.4342,0,39,39,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3513,0,40,40,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3681,0,41,41,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,1,,0,42,42,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3158,0,43,43,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3001,0,44,44,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3667,0,45,45,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3347,0,46,46,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.3341,0,47,47,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.4685,0,48,48,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,space,1,0.468,0,49,49,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,z,4.9841,,0,0,0,0,20,1,E,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,1,0,1,1,21,1,R,space,0.3479,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,2,2,49,1,X,none,0.3502,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,3,3,8,1,F,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,1,0,4,4,26,1,A,space,0.28,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,5,5,9,1,X,none,0.611,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,6,6,17,1,M,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,1,0,7,7,30,1,K,space,0.3159,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,8,8,5,1,Y,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,9,9,13,1,Z,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,10,10,7,1,A,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,11,11,15,1,V,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,12,12,12,1,L,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,13,13,48,1,K,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,14,14,47,1,H,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,15,15,1,1,E,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,16,16,2,1,R,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,17,17,27,1,F,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,18,18,25,1,I,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,19,19,37,1,W,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,20,20,24,1,X,none,0.5006,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,21,21,40,1,R,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,22,22,0,1,W,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,23,23,32,1,Z,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,24,24,35,1,N,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,25,25,42,1,Y,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,26,26,6,1,I,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,27,27,4,1,X,none,0.4671,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,28,28,31,1,L,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,29,29,18,1,W,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,30,30,16,1,N,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,31,31,10,1,H,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,32,32,11,1,K,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,33,33,44,1,X,none,0.4084,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,34,34,46,1,F,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,35,35,28,1,H,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,36,36,3,1,T,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,37,37,14,1,X,none,0.499,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,38,38,19,1,X,none,0.6535,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,39,39,45,1,A,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,40,40,41,1,T,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,41,41,23,1,Y,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,42,42,34,1,X,none,0.4418,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,43,43,43,1,I,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,44,44,29,1,X,none,0.4454,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,45,45,33,1,V,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,space,0,0,46,46,39,1,X,none,0.4614,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,47,47,36,1,M,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,48,48,22,1,T,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,0,0,49,49,38,1,E,space,,,
,,,,,,,,,,,,,,,,wro69,001,,2023-10-16_11h00.55.828,Trial go no go,2020.2.10,MacIntel,60,IwAR1lpzRzgwvy8BhLb8FTyUULd88f_8vfeuA-BJvV7g6bVqrYEFPHxZ0sJE0,,,,,,,,,,,,,,,,,,,,,,,,,space,29.5816
