resp_theEnd.keys,key_resp_Test2.keys,__session,key_resp_Test2.rt,resp_trial_Prac1.corr,prac_trials.ran,test2trial.thisRepN,date,test1trial.ran,test2trial.thisTrialN,corrAns_test2,prac_trials.thisIndex,stimulus_prac1,test2trial.thisIndex,resp_Instr_Test2.rt,prac_trials.thisN,__participant,resp_trial_Test1.corr,corrAns_test1,resp_Instr_Prac1.keys,frameRate,resp_Instr_Intro.rt,test1trial.thisRepN,OS,resp_trial_Test1.rt,key_resp_Test2.corr,__experimentName,resp_theEnd.rt,resp_Instr_Intro.keys,resp_trial_Test1.keys,resp_Welcome.keys,prac_trials.thisTrialN,resp_Instr_Prac1.rt,indywidualny kod,test1trial.thisN,resp_Instr_Test2.keys,test1trial.thisTrialN,corrAns_prac1,resp_Instr_Test1.keys,__datetime,resp_trial_Prac1.rt,resp_Welcome.rt,test1trial.thisIndex,stimulus_test2,psychopyVersion,participant,stimulus_test1,resp_Instr_Test1.rt,expName,session,prac_trials.thisRepN,test2trial.ran,test2trial.thisN,resp_trial_Prac1.keys
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,1,space,,60,,0,MacIntel,0.3160000000000025,,Trial go no go,,,space,,,,,40,,40,,,2024-08-05_07h44.56.381,,,42,,2020.2.10,WRO120,X,,Trial go no go,001,,,,
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,1,space,,60,,0,MacIntel,0.2987000000178739,,Trial go no go,,,space,,,,,41,,41,,,2024-08-05_07h44.56.381,,,33,,2020.2.10,WRO120,X,,Trial go no go,001,,,,
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,0,none,,60,,0,MacIntel,0.3490999999940527,,Trial go no go,,,space,,,,,42,,42,,,2024-08-05_07h44.56.381,,,4,,2020.2.10,WRO120,V,,Trial go no go,001,,,,
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,1,space,,60,,0,MacIntel,0.49500000000000455,,Trial go no go,,,space,,,,,43,,43,,,2024-08-05_07h44.56.381,,,15,,2020.2.10,WRO120,X,,Trial go no go,001,,,,
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,1,space,,60,,0,MacIntel,0.4530999999940377,,Trial go no go,,,space,,,,,44,,44,,,2024-08-05_07h44.56.381,,,7,,2020.2.10,WRO120,X,,Trial go no go,001,,,,
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,1,space,,60,,0,MacIntel,0.3149999999999977,,Trial go no go,,,space,,,,,45,,45,,,2024-08-05_07h44.56.381,,,31,,2020.2.10,WRO120,X,,Trial go no go,001,,,,
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,1,none,,60,,0,MacIntel,,,Trial go no go,,,,,,,,46,,46,,,2024-08-05_07h44.56.381,,,24,,2020.2.10,WRO120,H,,Trial go no go,001,,,,
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,1,space,,60,,0,MacIntel,0.2790999999940311,,Trial go no go,,,space,,,,,47,,47,,,2024-08-05_07h44.56.381,,,32,,2020.2.10,WRO120,X,,Trial go no go,001,,,,
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,1,space,,60,,0,MacIntel,0.2909999999999968,,Trial go no go,,,space,,,,,48,,48,,,2024-08-05_07h44.56.381,,,2,,2020.2.10,WRO120,X,,Trial go no go,001,,,,
﻿,,001,,,,,2024-08-05_07h44.56.381,1,,,,,,,,WRO120,1,space,,60,,0,MacIntel,0.29840000000595523,,Trial go no go,,,space,,,,,49,,49,,,2024-08-05_07h44.56.381,,,18,,2020.2.10,WRO120,X,,Trial go no go,001,,,,
﻿,,001,,,,0,2024-08-05_07h44.56.381,,0,none,,,24,18.19550000000001,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,z,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,0,
﻿,space,001,0.3817999999821211,,,0,2024-08-05_07h44.56.381,,1,space,,,16,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,N,2020.2.10,WRO120,,,Trial go no go,001,,1,1,
﻿,space,001,0.5522999999821252,,,0,2024-08-05_07h44.56.381,,2,space,,,33,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,V,2020.2.10,WRO120,,,Trial go no go,001,,1,2,
﻿,space,001,0.3229999999999791,,,0,2024-08-05_07h44.56.381,,3,space,,,15,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,V,2020.2.10,WRO120,,,Trial go no go,001,,1,3,
﻿,space,001,0.3056999999880645,,,0,2024-08-05_07h44.56.381,,4,space,,,2,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,R,2020.2.10,WRO120,,,Trial go no go,001,,1,4,
﻿,space,001,0.493900000005965,,,0,2024-08-05_07h44.56.381,,5,space,,,11,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,K,2020.2.10,WRO120,,,Trial go no go,001,,1,5,
﻿,space,001,0.3311999999880868,,,0,2024-08-05_07h44.56.381,,6,space,,,45,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,A,2020.2.10,WRO120,,,Trial go no go,001,,1,6,
﻿,space,001,0.3012999999821204,,,0,2024-08-05_07h44.56.381,,7,space,,,48,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,K,2020.2.10,WRO120,,,Trial go no go,001,,1,7,
﻿,space,001,0.2786999999880777,,,0,2024-08-05_07h44.56.381,,8,space,,,21,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,R,2020.2.10,WRO120,,,Trial go no go,001,,1,8,
﻿,space,001,0.3280999999940377,,,0,2024-08-05_07h44.56.381,,9,space,,,20,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,E,2020.2.10,WRO120,,,Trial go no go,001,,1,9,
﻿,space,001,0.33269999998807975,,,0,2024-08-05_07h44.56.381,,10,space,,,27,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,F,2020.2.10,WRO120,,,Trial go no go,001,,1,10,
﻿,space,001,0.31980000001192366,,,0,2024-08-05_07h44.56.381,,11,space,,,0,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,W,2020.2.10,WRO120,,,Trial go no go,001,,1,11,
﻿,space,001,0.3502000000178782,,,0,2024-08-05_07h44.56.381,,12,none,,,9,,,WRO120,,,,60,,,MacIntel,,0,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,12,
﻿,space,001,0.31269999998809794,,,0,2024-08-05_07h44.56.381,,13,space,,,12,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,L,2020.2.10,WRO120,,,Trial go no go,001,,1,13,
﻿,space,001,0.33309999999403317,,,0,2024-08-05_07h44.56.381,,14,none,,,39,,,WRO120,,,,60,,,MacIntel,,0,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,14,
﻿,space,001,0.6959000000059632,,,0,2024-08-05_07h44.56.381,,15,space,,,47,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,H,2020.2.10,WRO120,,,Trial go no go,001,,1,15,
﻿,space,001,0.7112000000178682,,,0,2024-08-05_07h44.56.381,,16,space,,,23,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,Y,2020.2.10,WRO120,,,Trial go no go,001,,1,16,
﻿,space,001,0.5532000000178812,,,0,2024-08-05_07h44.56.381,,17,space,,,5,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,Y,2020.2.10,WRO120,,,Trial go no go,001,,1,17,
﻿,space,001,0.3910999999940543,,,0,2024-08-05_07h44.56.381,,18,space,,,22,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,T,2020.2.10,WRO120,,,Trial go no go,001,,1,18,
﻿,space,001,0.45609999999405204,,,0,2024-08-05_07h44.56.381,,19,space,,,41,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,T,2020.2.10,WRO120,,,Trial go no go,001,,1,19,
﻿,,001,,,,0,2024-08-05_07h44.56.381,,20,none,,,14,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,20,
﻿,space,001,0.3591000000238296,,,0,2024-08-05_07h44.56.381,,21,space,,,13,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,Z,2020.2.10,WRO120,,,Trial go no go,001,,1,21,
﻿,,001,,,,0,2024-08-05_07h44.56.381,,22,none,,,19,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,22,
﻿,space,001,0.3092000000178814,,,0,2024-08-05_07h44.56.381,,23,space,,,38,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,E,2020.2.10,WRO120,,,Trial go no go,001,,1,23,
﻿,space,001,0.3602999999821179,,,0,2024-08-05_07h44.56.381,,24,space,,,31,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,L,2020.2.10,WRO120,,,Trial go no go,001,,1,24,
﻿,space,001,0.37629999998210906,,,0,2024-08-05_07h44.56.381,,25,space,,,6,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,I,2020.2.10,WRO120,,,Trial go no go,001,,1,25,
﻿,space,001,0.45239999997616565,,,0,2024-08-05_07h44.56.381,,26,space,,,46,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,F,2020.2.10,WRO120,,,Trial go no go,001,,1,26,
﻿,space,001,0.3857000000178914,,,0,2024-08-05_07h44.56.381,,27,space,,,3,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,T,2020.2.10,WRO120,,,Trial go no go,001,,1,27,
﻿,space,001,0.35529999998212247,,,0,2024-08-05_07h44.56.381,,28,space,,,32,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,Z,2020.2.10,WRO120,,,Trial go no go,001,,1,28,
﻿,space,001,0.3865000000000123,,,0,2024-08-05_07h44.56.381,,29,none,,,4,,,WRO120,,,,60,,,MacIntel,,0,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,29,
﻿,space,001,0.39429999998210974,,,0,2024-08-05_07h44.56.381,,30,space,,,18,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,W,2020.2.10,WRO120,,,Trial go no go,001,,1,30,
﻿,,001,,,,0,2024-08-05_07h44.56.381,,31,none,,,44,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,31,
﻿,space,001,0.39280000001190274,,,0,2024-08-05_07h44.56.381,,32,space,,,30,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,K,2020.2.10,WRO120,,,Trial go no go,001,,1,32,
﻿,space,001,0.44999999999998863,,,0,2024-08-05_07h44.56.381,,33,space,,,35,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,N,2020.2.10,WRO120,,,Trial go no go,001,,1,33,
﻿,space,001,0.33359999999404977,,,0,2024-08-05_07h44.56.381,,34,none,,,49,,,WRO120,,,,60,,,MacIntel,,0,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,34,
﻿,space,001,0.3700999999940393,,,0,2024-08-05_07h44.56.381,,35,space,,,28,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,H,2020.2.10,WRO120,,,Trial go no go,001,,1,35,
﻿,space,001,0.6678000000119368,,,0,2024-08-05_07h44.56.381,,36,space,,,42,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,Y,2020.2.10,WRO120,,,Trial go no go,001,,1,36,
﻿,space,001,0.517100000023845,,,0,2024-08-05_07h44.56.381,,37,space,,,43,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,I,2020.2.10,WRO120,,,Trial go no go,001,,1,37,
﻿,space,001,0.35990000000595046,,,0,2024-08-05_07h44.56.381,,38,space,,,36,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,M,2020.2.10,WRO120,,,Trial go no go,001,,1,38,
﻿,space,001,0.3375000000000057,,,0,2024-08-05_07h44.56.381,,39,space,,,26,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,A,2020.2.10,WRO120,,,Trial go no go,001,,1,39,
﻿,space,001,0.3792999999821234,,,0,2024-08-05_07h44.56.381,,40,space,,,8,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,F,2020.2.10,WRO120,,,Trial go no go,001,,1,40,
﻿,space,001,0.39259999999404727,,,0,2024-08-05_07h44.56.381,,41,space,,,37,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,W,2020.2.10,WRO120,,,Trial go no go,001,,1,41,
﻿,space,001,0.3789000000059559,,,0,2024-08-05_07h44.56.381,,42,space,,,7,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,A,2020.2.10,WRO120,,,Trial go no go,001,,1,42,
﻿,,001,,,,0,2024-08-05_07h44.56.381,,43,none,,,34,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,43,
﻿,,001,,,,0,2024-08-05_07h44.56.381,,44,none,,,29,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,X,2020.2.10,WRO120,,,Trial go no go,001,,1,44,
﻿,space,001,0.37819999998808385,,,0,2024-08-05_07h44.56.381,,45,space,,,1,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,E,2020.2.10,WRO120,,,Trial go no go,001,,1,45,
﻿,space,001,0.36830000001191365,,,0,2024-08-05_07h44.56.381,,46,space,,,40,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,R,2020.2.10,WRO120,,,Trial go no go,001,,1,46,
﻿,space,001,0.39829999998212884,,,0,2024-08-05_07h44.56.381,,47,space,,,17,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,M,2020.2.10,WRO120,,,Trial go no go,001,,1,47,
﻿,space,001,0.4457999999821425,,,0,2024-08-05_07h44.56.381,,48,space,,,10,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,H,2020.2.10,WRO120,,,Trial go no go,001,,1,48,
﻿,space,001,0.4932999999820993,,,0,2024-08-05_07h44.56.381,,49,space,,,25,,,WRO120,,,,60,,,MacIntel,,1,Trial go no go,,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,I,2020.2.10,WRO120,,,Trial go no go,001,,1,49,
﻿space,,001,,,,,2024-08-05_07h44.56.381,,,,,,,,,WRO120,,,,60,,,MacIntel,,,Trial go no go,10.553499999999985,,,,,,,,,,,,2024-08-05_07h44.56.381,,,,,2020.2.10,WRO120,,,Trial go no go,001,,,,
