resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
space,42.6505,space,17.8119,space,12.8894,space,1,0.7716,0,0,0,12,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.6342,0,1,1,5,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,,0,2,2,4,1,W,none,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.5717,0,3,3,3,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4613,0,4,4,13,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,,0,5,5,14,1,K,none,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4341,0,6,6,1,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.402,0,7,7,7,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.436,0,8,8,10,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4205,0,9,9,8,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,,0,10,10,9,1,V,none,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4069,0,11,11,11,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4882,0,12,12,0,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4268,0,13,13,2,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4274,0,14,14,6,1,X,space,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,space,7.1495,space,1,0.6171,0,0,0,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,1,,0,1,1,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4529,0,2,2,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,1,,0,3,3,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.371,0,4,4,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4262,0,5,5,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3848,0,6,6,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3121,0,7,7,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3356,0,8,8,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3102,0,9,9,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3172,0,10,10,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2921,0,11,11,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2834,0,12,12,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2901,0,13,13,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3171,0,14,14,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,1,,0,15,15,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4069,0,16,16,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3345,0,17,17,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3253,0,18,18,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3173,0,19,19,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2604,0,20,20,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2673,0,21,21,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.0024,0,22,22,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3172,0,23,23,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2884,0,24,24,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2788,0,25,25,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3673,0,26,26,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2926,0,27,27,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3173,0,28,28,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3235,0,29,29,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3003,0,30,30,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2888,0,31,31,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.284,0,32,32,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2866,0,33,33,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3269,0,34,34,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3339,0,35,35,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,1,,0,36,36,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,0,0.251,0,37,37,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.5173,0,38,38,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,1,,0,39,39,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,0,,0,40,40,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2953,0,41,41,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3839,0,42,42,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3259,0,43,43,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.285,0,44,44,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2602,0,45,45,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3004,0,46,46,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2904,0,47,47,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,space,1,0.409,0,48,48,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,1,,0,49,49,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,26.9675,space,1,0.6009,0,0,0,27,1,F,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,1,1,14,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4038,0,2,2,41,1,T,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4583,0,3,3,25,1,I,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4337,0,4,4,35,1,N,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3284,0,5,5,20,1,E,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3503,0,6,6,16,1,N,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,7,7,9,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.417,0,8,8,43,1,I,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.3402,0,9,9,49,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4115,0,10,10,17,1,M,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,11,11,39,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3616,0,12,12,7,1,A,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4164,0,13,13,11,1,K,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3436,0,14,14,1,1,E,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3835,0,15,15,31,1,L,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.5171,0,16,16,23,1,Y,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3836,0,17,17,12,1,L,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3559,0,18,18,36,1,M,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.367,0,19,19,2,1,R,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4671,0,20,20,5,1,Y,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.5849,0,21,21,48,1,K,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.352,0,22,22,3,1,T,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3591,0,23,23,37,1,W,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3502,0,24,24,21,1,R,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3569,0,25,25,26,1,A,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.5241,0,26,26,28,1,H,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4669,0,27,27,42,1,Y,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4101,0,28,28,13,1,Z,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3529,0,29,29,8,1,F,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3279,0,30,30,6,1,I,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,31,31,4,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,32,32,34,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,33,33,19,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4368,0,34,34,33,1,V,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3336,0,35,35,10,1,H,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3547,0,36,36,15,1,V,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.35,0,37,37,40,1,R,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3207,0,38,38,32,1,Z,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3436,0,39,39,46,1,F,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2865,0,40,40,22,1,T,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.3416,0,41,41,29,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4764,0,42,42,45,1,A,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3555,0,43,43,18,1,W,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4267,0,44,44,30,1,K,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4017,0,45,45,38,1,E,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,46,46,44,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4671,0,47,47,47,1,H,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.3428,0,48,48,24,1,X,none,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3179,0,49,49,0,1,W,space,,
,,,,,,,,,,,,,,,,PUM27B,001,PUM27B,2023-12-28_08h34.48.575,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,14.8692
